2024-12-05 13:20:24.256 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 13:20:31.202 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJhM2E5NWEzNi04NDIxLTQ3ZjMtOWY5YS0yYjY2YmQ2ZDI2NWIiLCJleHAiOjE3MzMzOTQ2MzAsImlhdCI6MTczMzM5NDAzMCwianRpIjoiZTY3Y2NjYjAtNjBmNi00M2Y1LThjYzktZmEyNjllMmEzOGVmIn0.H9EiRnGdCfb4OJAJsrl_i83P1XdyhROEY2NAG_HTahOu0wbmn348l5Mev-nX_WwQSObEuGSh-Srl-EdCoEeCzw","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDMwLCJpYXQiOjE3MzMzOTQwMzAsImp0aSI6ImEzYTk1YTM2LTg0MjEtNDdmMy05ZjlhLTJiNjZiZDZkMjY1YiJ9.jevckrjCLErA2OC-NIPD4KVYR4D6J-TGA-Th291_DNOjIKil3ie7FRhlXjnjBpKjmKBp8R8TvfYW7hWq16e_4Q"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:20:31.202 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:20:31.218 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:20:31.218 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:20:31.218 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:20:31.233 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJhM2E5NWEzNi04NDIxLTQ3ZjMtOWY5YS0yYjY2YmQ2ZDI2NWIiLCJleHAiOjE3MzMzOTQ2MzAsImlhdCI6MTczMzM5NDAzMCwianRpIjoiZTY3Y2NjYjAtNjBmNi00M2Y1LThjYzktZmEyNjllMmEzOGVmIn0.H9EiRnGdCfb4OJAJsrl_i83P1XdyhROEY2NAG_HTahOu0wbmn348l5Mev-nX_WwQSObEuGSh-Srl-EdCoEeCzw
2024-12-05 13:20:31.657 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Response received: 
2024-12-05 13:20:31.657 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Status Code: 200
2024-12-05 13:20:31.657 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LogoutSteps - The system has successfully logged the user out.
2024-12-05 13:20:32.002 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJkYTdkY2VkNS04MjBlLTQyNGYtOGE1Yi1hM2NhZGVlYWMxNzYiLCJleHAiOjE3MzMzOTQ2MzAsImlhdCI6MTczMzM5NDAzMCwianRpIjoiM2YwNDVhMzMtMGY5ZC00YTE2LWJhYzAtOTA3ZmNhOGIxZDAyIn0.4Z3TDjbJSHnTYQfYzYdtrKITmdM44gdQu_aEMEDlfZToQhmigjwrNt1A4EOccXpZ2Sigm-IM72Dvmbvrj8gFKg","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDMwLCJpYXQiOjE3MzMzOTQwMzAsImp0aSI6ImRhN2RjZWQ1LTgyMGUtNDI0Zi04YTViLWEzY2FkZWVhYzE3NiJ9.0wcYaXpEDYAgEMcQs5ZAt2TmbRRBMUrXQcCFfvd-OwBa7DxtKjeqm1plQkBA8jkDMMfeR68WPrSno4Vs_A9kfw"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:20:32.002 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:20:32.012 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:20:32.012 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:20:32.027 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:20:32.027 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJkYTdkY2VkNS04MjBlLTQyNGYtOGE1Yi1hM2NhZGVlYWMxNzYiLCJleHAiOjE3MzMzOTQ2MzAsImlhdCI6MTczMzM5NDAzMCwianRpIjoiM2YwNDVhMzMtMGY5ZC00YTE2LWJhYzAtOTA3ZmNhOGIxZDAyIn0.4Z3TDjbJSHnTYQfYzYdtrKITmdM44gdQu_aEMEDlfZToQhmigjwrNt1A4EOccXpZ2Sigm-IM72Dvmbvrj8gFKg
2024-12-05 13:20:32.265 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Response received: 
2024-12-05 13:20:32.265 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Status Code: 500
2024-12-05 13:20:32.265 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LogoutSteps - The system failed to log the user out.
2024-12-05 13:20:32.595 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiIwYjRhNmM4ZS04OTM4LTQ5ZDYtOGFjOC03ZWRmZjE0OWIxNTkiLCJleHAiOjE3MzMzOTQ2MzEsImlhdCI6MTczMzM5NDAzMSwianRpIjoiYjk0ZjIzMWYtZjQ2My00M2M5LTg3YTktZDQzYjQyNGQ0Y2IwIn0.6ISbsBGixU8Zvrj-onYt-4jtDHTE2K9qMvJPoSRCWAj8uyaifQuLC9jJvpiTi5IkhxU83jKqBSl2acd8eTrMXw","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDMxLCJpYXQiOjE3MzMzOTQwMzEsImp0aSI6IjBiNGE2YzhlLTg5MzgtNDlkNi04YWM4LTdlZGZmMTQ5YjE1OSJ9.Jm6iDJlqBZn5kd-r0jcEuLNkEuzczR-OKaoMqo0CUddTbxIULqcJ8Si-q8PYESJyp9S3UhgTrSV21gcnII3ijw"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:20:32.595 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:20:32.610 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:20:32.610 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:20:32.610 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:20:32.610 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiIwYjRhNmM4ZS04OTM4LTQ5ZDYtOGFjOC03ZWRmZjE0OWIxNTkiLCJleHAiOjE3MzMzOTQ2MzEsImlhdCI6MTczMzM5NDAzMSwianRpIjoiYjk0ZjIzMWYtZjQ2My00M2M5LTg3YTktZDQzYjQyNGQ0Y2IwIn0.6ISbsBGixU8Zvrj-onYt-4jtDHTE2K9qMvJPoSRCWAj8uyaifQuLC9jJvpiTi5IkhxU83jKqBSl2acd8eTrMXw
2024-12-05 13:20:33.098 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-000a-0000-01927a9dd092","hasImage":false,"description":"test1110","detectionCreateTime":1728634015890,"detectionUpdateTime":1731060844236,"location":{"lat":39.9647613243818,"lng":32.76964369542562},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":2,"name":"Animal"}},{"id":"00000000-0000-000a-0000-019298dfa639","hasImage":false,"description":"GSFB","detectionCreateTime":1729141646905,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"GSFB","taskId":null,"taskStatus":null,"type":{"id":6,"name":"Malfunction"}},{"id":"00000000-0000-000a-0000-019298c4ab17","hasImage":false,"description":"descccccccc","detectionCreateTime":1729139878679,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"siggggggggg","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-019298c77934","hasImage":false,"description":"descccccccc","detectionCreateTime":1729140062516,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"siggggggggg","taskId":null,"taskStatus":null,"type":{"id":6,"name":"Malfunction"}},{"id":"00000000-0000-000a-0000-019299393e29","hasImage":false,"description":"grouppp","detectionCreateTime":1729147518505,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"grouppp","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192998c5639","hasImage":false,"description":"hakanAslan","detectionCreateTime":1729152964153,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"hakanAslan","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae673531","hasImage":false,"description":"test55","detectionCreateTime":1729502852401,"detectionUpdateTime":1729502853582,"location":{"lat":39.57335835949759,"lng":32.16403650439132},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"55sss321","taskId":null,"taskStatus":null,"type":{"id":3,"name":"Vehicle"}},{"id":"00000000-0000-000a-0000-0192ae67f0ec","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729502900460,"detectionUpdateTime":1729502901617,"location":{"lat":39.9654642,"lng":32.7665383},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae6e79f8","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729503328760,"detectionUpdateTime":1729503329926,"location":{"lat":39.9654543,"lng":32.7665293},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae682ecc","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729502916300,"detectionUpdateTime":1729502917461,"location":{"lat":39.9654559,"lng":32.76653},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}}]
2024-12-05 13:20:33.098 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Status Code: 200
2024-12-05 13:20:33.129 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The classification type filter does not used!
2024-12-05 13:20:33.129 [main] ERROR com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The zone filter does not used!
2024-12-05 13:20:33.129 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - The start time and the finish time filter do not used!
2024-12-05 13:20:33.444 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI0NzdjNGE1Ny05YTNlLTRmYTctODhjYS1lMTA1MTdjNzA3NDMiLCJleHAiOjE3MzMzOTQ2MzIsImlhdCI6MTczMzM5NDAzMiwianRpIjoiOTUxYWE3NmEtNDlkOC00YWZjLTljNjgtN2IxNTZmMTQ2OTZlIn0.0KlJMerLAu8akh4203kh3gFybKnGaXviHtdIh3ec77L3bGlBWkcuG8uJhPvxXB7JZRu5CVkTAUwAV_7Ly7tWAg","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDMwMDMyLCJpYXQiOjE3MzMzOTQwMzIsImp0aSI6IjQ3N2M0YTU3LTlhM2UtNGZhNy04OGNhLWUxMDUxN2M3MDc0MyJ9.RZH3x-e1I05vNcfbbDmSCCLE5FPI93YG58FWF3Cq6oOn8nL-L5baghL6CfY1rRLHRBGf-nUyhmXHwk7N_2QMeA"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 13:20:33.444 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 13:20:33.478 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 13:20:33.478 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 13:20:33.478 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 13:20:33.478 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI0NzdjNGE1Ny05YTNlLTRmYTctODhjYS1lMTA1MTdjNzA3NDMiLCJleHAiOjE3MzMzOTQ2MzIsImlhdCI6MTczMzM5NDAzMiwianRpIjoiOTUxYWE3NmEtNDlkOC00YWZjLTljNjgtN2IxNTZmMTQ2OTZlIn0.0KlJMerLAu8akh4203kh3gFybKnGaXviHtdIh3ec77L3bGlBWkcuG8uJhPvxXB7JZRu5CVkTAUwAV_7Ly7tWAg
2024-12-05 13:20:33.832 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.ClassificationTypesTests - Response received: [{"id":255,"name":"ACİL DURUM"},{"id":3,"name":"ARAÇ"},{"id":6,"name":"ARIZA"},{"id":4,"name":"DİĞER"},{"id":193,"name":"DOĞRU ALARM"},{"id":2,"name":"HAYVAN"},{"id":1,"name":"İNSAN"},{"id":16,"name":"SABOTAJ"},{"id":71,"name":"YETKİSİZ"}]
2024-12-05 13:20:33.832 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.ClassificationTypesTests - Status Code: 200
2024-12-05 13:20:33.832 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.ClassificationTypesTests - 0. Classification Type: ACİL DURUM
2024-12-05 13:20:33.832 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.ClassificationTypesTests - Classification type found: ACİL DURUM
2024-12-05 13:20:34.340 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-000a-0000-019298c4ab17","hasImage":false,"description":"descccccccc","detectionCreateTime":1729139878679,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"siggggggggg","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-019299393e29","hasImage":false,"description":"grouppp","detectionCreateTime":1729147518505,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"grouppp","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192998c5639","hasImage":false,"description":"hakanAslan","detectionCreateTime":1729152964153,"detectionUpdateTime":null,"location":{"lat":37.754223,"lng":33.569424},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":"hakanAslan","taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae67f0ec","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729502900460,"detectionUpdateTime":1729502901617,"location":{"lat":39.9654642,"lng":32.7665383},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae6e79f8","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729503328760,"detectionUpdateTime":1729503329926,"location":{"lat":39.9654543,"lng":32.7665293},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae682ecc","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729502916300,"detectionUpdateTime":1729502917461,"location":{"lat":39.9654559,"lng":32.76653},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae6897ac","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729502943148,"detectionUpdateTime":1729502944307,"location":{"lat":39.9654564,"lng":32.7665255},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae68d034","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729502957620,"detectionUpdateTime":1729502958752,"location":{"lat":39.965457,"lng":32.7665221},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae7236e2","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729503573730,"detectionUpdateTime":1729503574868,"location":{"lat":39.9654607,"lng":32.7665258},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0192ae7179a7","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1729503525287,"detectionUpdateTime":1729503526452,"location":{"lat":39.9654568,"lng":32.766523},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}}]
